scenario,replication,bridge_id,bridge_name,road,total_delay_min,breakdown_count
S3,4,2913,Bridge start,N2,5205,1
S3,4,2914,Bridge end,N2,0,0
S3,4,2916,Bridge start,N2,5384,1
S3,4,2917,Bridge end,N2,0,0
S3,4,2918,Bridge start,N2,0,0
S3,4,2919,Bridge end,N2,0,0
S3,4,2924,Bridge start,N2,0,0
S3,4,2925,Bridge end,N2,0,0
S3,4,2927,Bridge start,N2,3897,1
S3,4,2928,Bridge end,N2,0,0
S3,4,2931,Bridge start,N2,5485,1
S3,4,2932,Bridge end,N2,0,0
S3,4,2934,Bridge start,N2,0,0
S3,4,2935,Bridge end,N2,0,0
S3,4,2946,Bridge start,N2,5265,1
S3,4,2947,Bridge end,N2,0,0
S3,4,2957,Bridge start,N2,0,0
S3,4,2958,Bridge end,N2,0,0
S3,4,2960,Bridge start,N2,2144,1
S3,4,2961,Bridge end,N2,5235,1
S3,4,2965,Bridge start,N2,5517,1
S3,4,2966,Bridge end,N2,0,0
S3,4,2968,Bridge start,N2,0,0
S3,4,2969,Bridge end,N2,0,0
S3,4,2974,Bridge start,N2,172361,1
S3,4,2975,Bridge end,N2,0,0
S3,4,2978,Bridge start,N2,19958,1
S3,4,2979,Bridge end,N2,0,0
S3,4,2980,Bridge start,N2,0,0
S3,4,2981,Bridge end,N2,0,0
S3,4,2987,Bridge end,N2,0,0
S3,4,2989,Bridge start,N2,0,0
S3,4,2990,Bridge end,N2,0,0
S3,4,2993,Bridge start,N2,0,0
S3,4,2994,Bridge end,N2,0,0
S3,4,2997,Bridge start,N2,0,0
S3,4,2998,Bridge end,N2,0,0
S3,4,3045,Bridge start,N2,0,0
S3,4,3046,Bridge end,N2,50676,1
S3,4,3057,Bridge start,N2,0,0
S3,4,3058,Bridge end,N2,0,0
S3,4,3069,Bridge start,N2,49501,1
S3,4,3070,Bridge end,N2,0,0
S3,4,3074,Bridge start,N2,0,0
S3,4,3075,Bridge end,N2,99408,1
S3,4,3097,Bridge start,N2,0,0
S3,4,3098,Bridge end,N2,0,0
S3,4,3100,Bridge start,N2,51433,1
S3,4,3101,Bridge end,N2,0,0
S3,4,3109,Bridge start,N2,181947,1
S3,4,3110,Bridge end,N2,0,0
S3,4,3115,Bridge start,N2,42396,1
S3,4,3116,Bridge end,N2,49715,1
S3,4,3122,Bridge start,N2,53324,1
S3,4,3123,Bridge end,N2,0,0
S3,4,3137,Bridge start,N2,0,0
S3,4,3138,Bridge end,N2,0,0
S3,4,3140,Bridge start,N2,78128,1
S3,4,3141,Bridge end,N2,0,0
S3,4,3144,Bridge start,N2,46609,1
S3,4,3145,Bridge end,N2,0,0
S3,4,3148,Bridge start,N2,51428,1
S3,4,3149,Bridge end,N2,0,0
S3,4,3151,Bridge start,N2,98056,1
S3,4,3152,Bridge end,N2,0,0
S3,4,3163,Bridge start,N2,51399,1
S3,4,3164,Bridge end,N2,0,0
S3,4,3167,Bridge start,N2,56365,1
S3,4,3168,Bridge end,N2,0,0
S3,4,3171,Bridge start,N2,80847,1
S3,4,3172,Bridge end,N2,0,0
S3,4,3174,Bridge start,N2,33555,1
S3,4,3175,Bridge end,N2,0,0
S3,4,3178,Bridge start,N2,40710,1
S3,4,3179,Bridge end,N2,50022,1
S3,4,3181,Bridge start,N2,0,0
S3,4,3182,Bridge end,N2,0,0
S3,4,3183,Bridge start,N2,0,0
S3,4,3184,Bridge end,N2,0,0
S3,4,3186,Bridge start,N2,0,0
S3,4,3187,Bridge end,N2,0,0
S3,4,3189,Bridge start,N2,57501,1
S3,4,3190,Bridge end,N2,0,0
S3,4,3192,Bridge start,N2,94490,1
S3,4,3193,Bridge end,N2,0,0
S3,4,3195,Bridge start,N2,0,0
S3,4,3196,Bridge end,N2,0,0
S3,4,3197,Bridge start,N2,0,0
S3,4,3198,Bridge end,N2,0,0
S3,4,3199,Bridge start,N2,56746,1
S3,4,3200,Bridge end,N2,0,0
S3,4,3202,Bridge start,N2,0,0
S3,4,3203,Bridge end,N2,0,0
S3,4,3205,Bridge start,N2,52553,1
S3,4,3206,Bridge end,N2,0,0
S3,4,3211,Bridge start,N2,0,0
S3,4,3212,Bridge end,N2,0,0
S3,4,3214,Bridge start,N2,0,0
S3,4,3215,Bridge end,N2,0,0
S3,4,3228,Bridge start,N2,0,0
S3,4,3229,Bridge end,N2,0,0
S3,5,4094,Bridge start,N4,30875,1
S3,5,4095,Bridge end,N4,31467,1
S3,5,4097,Bridge Start,N4,12699,1
S3,5,4098,Bridge End,N4,31430,1
S3,5,4100,Bridge Start,N4,12878,1
S3,5,4101,Bridge End,N4,32332,1
S3,5,4125,Bridge start,N4,33207,1
S3,5,4127,Bridge End,N4,32887,1
S3,5,4131,Bridge Start,N4,13380,1
S3,5,4132,Bridge End,N4,33859,1
S3,5,4135,Bridge Start,N4,33583,1
S3,5,4136,Bridge End,N4,13524,1
S3,5,4138,Bridge start,N4,34987,1
S3,5,4139,Bridge end,N4,34129,1
S3,5,4150,Bridge start,N4,13927,1
S3,5,4151,Bridge end,N4,34660,1
S3,5,4152,Bridge start,N4,35420,1
S3,5,4153,Bridge end,N4,35506,1
S3,5,4165,Bridge start,N4,35409,1
S3,5,4166,Bridge end,N4,35893,1
S3,5,4170,Bridge start,N4,35665,1
S3,5,4171,Bridge end,N4,35453,1
S3,5,4174,Bridge start,N4,37088,1
S3,5,4175,Bridge end,N4,36905,1
S3,5,4181,Bridge start,N4,37436,1
S3,5,4182,Bridge end,N4,14983,1
S3,5,4184,Bridge start,N4,37929,1
S3,5,4185,Bridge end,N4,15054,1
S3,5,4190,Bridge start,N4,38359,1
S3,5,4191,Bridge end,N4,15291,1
S3,5,4195,Bridge start,N4,15530,1
S3,5,4196,Bridge end,N4,39248,1
S3,5,4198,Bridge start,N4,39578,1
S3,5,4199,Bridge end,N4,39424,1
S3,5,4203,Bridge start,N4,39439,1
S3,5,4204,Bridge end,N4,15507,1
S3,5,4206,Bridge start,N4,39397,1
S3,5,4207,Bridge end,N4,15807,1
S3,5,4210,Bridge start,N4,15877,1
S3,5,4211,Bridge end,N4,39831,1
S3,5,4213,Bridge start,N4,40870,1
S3,5,4214,Bridge end,N4,16227,1
S3,5,4216,Bridge start,N4,40693,1
S3,5,4217,Bridge end,N4,40137,1
S3,5,4219,Bridge start,N4,40045,1
S3,5,4220,Bridge end,N4,41264,1
S3,5,4225,Bridge start,N4,41074,1
S3,5,4226,Bridge end,N4,16856,1
S3,5,4233,Bridge start,N4,41887,1
S3,5,4234,Bridge end,N4,0,0
S3,5,4235,Bridge start,N4,41974,1
S3,5,4236,Bridge end,N4,0,0
S3,5,4241,Bridge start,N4,43275,1
S3,5,4242,Bridge end,N4,16981,1
S3,5,4245,Bridge start,N4,78084,1
S3,5,4246,Bridge end,N4,42985,1
S3,5,4250,Bridge start,N4,43663,1
S3,5,4251,Bridge end,N4,44100,1
S3,5,4253,Bridge start,N4,37873,1
S3,5,4254,Bridge end,N4,17763,1
S3,5,4256,Bridge start,N4,17576,1
S3,5,4257,Bridge end,N4,45044,1
S3,5,4259,Bridge start,N4,82938,1
S3,5,4260,Bridge end,N4,18206,1
S3,5,4263,Bridge start,N4,42026,1
S3,5,4264,Bridge end,N4,7004,1
S3,5,4269,Bridge start,N4,13737,1
S3,5,4270,Bridge end,N4,0,0
S3,5,4273,Bridge start,N4,34800,1
S3,5,4274,Bridge end,N4,0,0
S3,5,4278,Bridge start,N4,18628,1
S3,5,4279,Bridge end,N4,47242,1
S3,5,4281,Bridge start,N4,47342,1
S3,5,4282,Bridge end,N4,48031,1
S3,5,4285,Bridge start,N4,19249,1
S3,5,4286,Bridge end,N4,18634,1
S3,5,4287,Bridge start,N4,85150,1
S3,5,4288,Bridge end / Km post missing,N4,0,0
S3,5,4289,Bridge start,N4,48081,1
S3,5,4290,Bridge end,N4,19327,1
S3,5,4292,Bridge start,N4,48049,1
S3,5,4293,Bridge end,N4,14433,1
S3,5,4296,Bridge start,N4,48383,1
S3,5,4297,Bridge end,N4,19575,1
S3,5,4300,Bridge start,N4,19736,1
S3,5,4301,Bridge end,N4,47519,1
S3,5,4307,Bridge start,N4,49728,1
S3,5,4308,Bridge end,N4,48212,1
S3,5,4310,Bridge start / Bridge end,N4,50901,1
S3,5,4314,Bridge start,N4,51122,1
S3,5,4315,Bridge end,N4,15843,1
S3,5,4319,Bridge start,N4,51013,1
S3,5,4320,Bridge end,N4,19665,1
S3,5,4322,Bridge start,N4,50462,1
S3,5,4323,Bridge end,N4,49978,1
S3,5,4328,Bridge start,N4,51767,1
S3,5,4329,Bridge end,N4,20152,1
S3,5,4338,Bridge start,N4,41542,1
S3,5,4339,Bridge end,N4,51760,1
S3,5,4350,Bridge start,N4,51273,1
S3,5,4356,Bridge start,N4,51848,1
S3,5,4357,Bridge end,N4,12906,1
S3,5,4366,Bridge start,N4,51286,1
S3,5,4367,Bridge end,N4,20801,1
S3,5,4379,Bridge start,N4,42277,1
S3,5,4380,Bridge end,N4,52234,1
S3,5,4395,Bridge start,N4,52085,1
S3,5,4396,Bridge end/ Start of Jamalpur road Division / Bridge end/ Start of Jamalpur road Division,N4,53631,1
S3,5,4405,Bridge start,N4,47627,1
S3,5,4406,Bridge end,N4,0,0
S3,5,4413,Bridge start,N4,0,0
S3,5,4414,Bridge end,N4,21642,1
S3,5,3749,Start of Bridge /Start of Gazipur Road Division / Start of Bridge /Start of Gazipur Road Division,N3,24400,1
S3,5,3750,Bridge end,N3,24538,1
S3,5,3777,Bridge start,N3,56268,1
S3,5,3778,Bridge end,N3,58135,1
S3,5,3836,Flyover start,N3,55978,1
S3,5,3839,Flyover end,N3,105266,1
S3,5,3890,Bridge Start,N3,56678,1
S3,5,3891,Bridge end,N3,22761,1
S3,5,3901,Bridge start,N3,59569,1
S3,5,3902,Bridge end,N3,22862,1
S3,5,3925,Bridge start,N3,21623,1
S3,5,3926,Bridge end,N3,0,0
S3,5,3933,Bridge start,N3,23767,1
S3,5,3934,Bridge end,N3,56869,1
S3,5,3947,Bridge start,N3,60222,1
S3,5,3948,Bridge end,N3,61004,1
S3,5,3981,Bridge start,N3,61229,1
S3,5,3982,Bridge end,N3,0,0
S3,5,3987,Bridge start,N3,55807,1
S3,5,3988,Bridge end,N3,21252,1
S3,5,3991,Bridge start,N3,50977,1
S3,5,3992,Bridge end,N3,0,0
S3,5,3995,Bridge start,N3,0,0
S3,5,3996,Bridge end,N3,59613,1
S3,5,1602,Bridge start,N104,52180,1
S3,5,1603,Bridge end,N104,51999,1
S3,5,1610,Bridge start,N104,51974,1
S3,5,1611,Bridge end,N104,52233,1
S3,5,1633,Bridge start,N104,51342,1
S3,5,1634,Bridge end,N104,20858,1
S3,5,1657,Bridge start,N104,20302,1
S3,5,1658,Bridge end,N104,42615,1
S3,5,1663,Bridge start,N104,52613,1
S3,5,1664,Bridge end,N104,48304,1
S3,5,1673,Bridge start,N104,49383,1
S3,5,1674,Bridge end,N104,53408,1
S3,5,1685,Bridge start,N104,53449,1
S3,5,1686,Bridge end,N104,19426,1
S3,5,1690,Bridge start,N104,54226,1
S3,5,1691,Bridge end,N104,20172,1
S3,5,1702,Bridge start,N104,54206,1
S3,5,1703,Bridge end,N104,55250,1
S3,5,1372,Bridge start,N102,16666,1
S3,5,1373,Bridge End,N102,41397,1
S3,5,1402,Bridge start,N102,41453,1
S3,5,1403,Bridge End,N102,41547,1
S3,5,1406,Bridge start,N102,42923,1
S3,5,1407,Bridge End,N102,42188,1
S3,5,1416,Bridge start,N102,42382,1
S3,5,1417,Bridge End,N102,43079,1
S3,5,1421,Bridge start,N102,42839,1
S3,5,1422,Bridge End,N102,43264,1
S3,5,1425,Bridge start,N102,43737,1
S3,5,1426,Bridge End,N102,44510,1
S3,5,1430,Bridge start,N102,17805,1
S3,5,1431,Bridge End,N102,17896,1
S3,5,1435,Bridge start,N102,17960,1
S3,5,1436,Bridge End,N102,44708,1
S3,5,1437,Bridge start,N102,44469,1
S3,5,1438,Bridge End,N102,45372,1
S3,5,1443,Bridge start,N102,45986,1
S3,5,1444,Bridge end,N102,45954,1
S3,5,1445,Bridge start,N102,46051,1
S3,5,1446,Bridge end,N102,0,0
S3,5,1449,Bridge start,N102,18632,1
S3,5,1450,Bridge End,N102,46460,1
S3,5,1451,Bridge start,N102,18590,1
S3,5,1452,Bridge End,N102,47084,1
S3,5,1454,Bridge start,N102,86264,1
S3,5,1455,Bridge End,N102,47825,1
S3,5,1459,Bridge start,N102,48136,1
S3,5,1460,Bridge End,N102,47783,1
S3,5,1463,Bridge start,N102,48445,1
S3,5,1464,Bridge End,N102,19524,1
S3,5,1467,Bridge start / Bridge End,N102,49571,1
S3,5,1476,Bridge start,N102,49638,1
S3,5,1477,Bridge End,N102,19849,1
S3,5,1478,Bridge start,N102,50076,1
S3,5,1479,Bridge End,N102,19195,1
S3,5,1483,Bridge start,N102,50759,1
S3,5,1484,Bridge End,N102,20088,1
S3,5,1490,Bridge start,N102,49843,1
S3,5,1491,Bridge End,N102,45708,1
S3,5,1494,Bridge start,N102,20228,1
S3,5,1495,Bridge End,N102,20193,1
S3,5,1499,Bridge start,N102,50132,1
S3,5,1500,Bridge End,N102,48758,1
S3,5,1502,Bridge start,N102,19963,1
S3,5,1503,Bridge end,N102,51556,1
S3,5,1506,Bridge start,N102,51987,1
S3,5,1507,Bridge End,N102,52566,1
S3,5,1511,Bridge start,N102,50210,1
S3,5,1512,Bridge End,N102,95431,1
S3,5,1515,Bridge start,N102,52077,1
S3,5,1516,Bridge End,N102,16337,1
S3,5,1519,Bridge start,N102,19476,1
S3,5,1520,Bridge End,N102,20945,1
S3,5,1521,Km post missing / Bridge start,N102,0,0
S3,5,1522,Bridge End,N102,51228,1
S3,5,1529,Bridge start,N102,54304,1
S3,5,1530,Bridge End,N102,21639,1
S3,5,1533,Bridge start,N102,95947,1
S3,5,1534,Bridge End,N102,54829,1
S3,5,1541,Start of Bridge,N102,21240,1
S3,5,1543,End of Bridge,N102,21924,1
S3,5,1547,Bridge start,N102,53730,1
S3,5,1548,Bridge End,N102,20375,1
S3,5,1554,Bridge Start,N102,21585,1
S3,5,1555,Bridge End,N102,52042,1
S3,5,1562,Bridge Start,N102,22070,1
S3,5,1563,Bridge End,N102,22461,1
S3,5,3240,Bridge start,N204,21358,1
S3,5,3241,Bridge end,N204,21421,1
S3,5,3256,Bridge start,N204,21544,1
S3,5,3257,Bridge end,N204,21332,1
S3,5,3278,Bridge start,N204,54086,1
S3,5,3279,Bridge end,N204,21098,1
S3,5,3283,Bridge start,N204,54672,1
S3,5,3284,Bridge end,N204,21698,1
S3,5,3285,Bridge start,N204,54698,1
S3,5,3286,Bridge end,N204,53862,1
S3,5,3296,Bridge start,N204,22344,1
S3,5,3297,Bridge end,N204,51921,1
S3,5,3320,Bridge start,N204,21805,1
S3,5,3321,Bridge end,N204,52698,1
S3,5,3348,Bridge Start,N207,51132,1
S3,5,3349,Bridge end,N207,19113,1
S3,5,3351,Bridge start,N207,19994,1
S3,5,3352,Bridge end,N207,20261,1
S3,5,3354,Bridge start,N207,51994,1
S3,5,3355,Bridge end,N207,51475,1
S3,5,3358,Bridge start,N207,52309,1
S3,5,3359,Bridge end,N207,53179,1
S3,5,3386,Bridge start,N207,20984,1
S3,5,3387,Bridge end,N207,52062,1
S3,5,3390,Bridge start,N207,20990,1
S3,5,3391,Bridge end,N207,53070,1
S3,5,3398,Bridge start,N207,52970,1
S3,5,3399,Bridge end,N207,21469,1
S3,5,3415,Bridge start,N207,52270,1
S3,5,3416,Bridge end,N207,53403,1
S3,5,3462,Bridge start,N207,21320,1
S3,5,3463,Bridge end,N207,52951,1
S3,5,3485,Bridge start,N207,54774,1
S3,5,3486,Bridge end,N207,54178,1
S3,5,3495,Bridge start,N207,0,0
S3,5,3496,Bridge end,N207,55129,1
S3,5,3500,Bridge start,N207,54907,1
S3,5,3501,Bridge end,N207,19288,1
S3,5,3503,Bridge start,N207,56275,1
S3,5,3504,Bridge end,N207,98941,1
S3,5,1727,Bridge Start,N105,6560,1
S3,5,1728,Bridge end,N105,6655,1
S3,5,1732,Bridge Start,N105,2850,1
S3,5,1733,Bridge end,N105,2429,1
S3,5,1736,Bridge Start,N105,6692,1
S3,5,1737,Bridge end,N105,2648,1
S3,5,1753,"km Post missing / Bridge Start, Kanchon Bridge",N105,0,0
S3,5,1754,Bridge end,N105,7456,1
S3,5,1778,Bridge Start,N105,2622,1
S3,5,1779,Bridge end,N105,2827,1
S3,5,1786,"Gazipur 17 km, Tangail 75 km, Bangabandhu 98 km, / Bridge start",N105,0,0
S3,5,1787,Bridge end,N105,2777,1
S3,5,14,Kachpur bridge,N1,25622,1
S3,5,15,Bridge end,N1,61815,1
S3,5,26,Bridge start,N1,115212,1
S3,5,27,Bridge end,N1,107998,1
S3,5,36,Langalbandhu bridge,N1,137494,1
S3,5,37,Bridge end,N1,56901,1
S3,5,39,Bridge start,N1,139334,1
S3,5,40,Bridge end,N1,141969,1
S3,5,41,Bridge start,N1,55754,1
S3,5,42,Bridge end,N1,141177,1
S3,5,44,Bridge start,N1,56938,1
S3,5,45,Bridge end,N1,142668,1
S3,5,51,Bridge start,N1,141999,1
S3,5,52,Bridge end,N1,254470,1
S3,5,56,Bridge start,N1,140099,1
S3,5,57,Bridge end,N1,55475,1
S3,5,58,Bridge start,N1,134847,1
S3,5,59,Bridge end,N1,51198,1
S3,5,61,Meghna  bridge,N1,142432,1
S3,5,63,Bridge end,N1,139893,1
S3,5,69,Bridge start,N1,140581,1
S3,5,71,Bridge end,N1,140906,1
S3,5,72,Bridge start,N1,141587,1
S3,5,73,Bridge end,N1,139766,1
S3,5,75,Bridge start,N1,55928,1
S3,5,76,Bridge end,N1,139645,1
S3,5,78,Bridge start,N1,140804,1
S3,5,79,Bridge end,N1,140519,1
S3,5,80,Bridge start,N1,135515,1
S3,5,81,Bridge end,N1,46850,1
S3,5,84,Bridge start,N1,137713,1
S3,5,85,Bridge end,N1,56088,1
S3,5,89,Bridge start,N1,55490,1
S3,5,90,Bridge end,N1,139835,1
S3,5,94,Bridge start,N1,138728,1
S3,5,95,Bridge end,N1,139782,1
S3,5,98,Daudkandi bridge,N1,55807,1
S3,5,101,Daudkandi bridge,N1,138717,1
S3,5,104,Bridge start,N1,56022,1
S3,5,105,Bridge end,N1,140509,1
S3,5,111,Bridge start,N1,139968,1
S3,5,112,Bridge end,N1,55636,1
S3,5,124,Bridge start,N1,138577,1
S3,5,125,Bridge end,N1,137881,1
S3,5,128,Bridge start,N1,137759,1
S3,5,129,Bridge end,N1,53661,1
S3,5,137,Bridge start,N1,133992,1
S3,5,138,Bridge end,N1,133104,1
S3,5,165,Bridge start,N1,248294,1
S3,5,166,Bridge end,N1,53071,1
S3,5,193,Bridge start,N1,107299,1
S3,5,194,Bridge end,N1,0,0
S3,5,200,Bridge start,N1,185240,1
S3,5,201,Bridge end,N1,43059,1
S3,5,206,Bridge start,N1,107450,1
S3,5,207,Bridge end,N1,40969,1
S3,5,213,Bridge start,N1,102805,1
S3,5,214,Bridge end,N1,109755,1
S3,5,221,Bridge start,N1,43498,1
S3,5,222,Bridge end,N1,0,0
S3,5,227,Bridge start,N1,108355,1
S3,5,228,Bridge end,N1,0,0
S3,5,233,Bridge start,N1,43796,1
S3,5,234,Bridge end,N1,109129,1
S3,5,238,Bridge start,N1,108182,1
S3,5,239,Bridge end,N1,42243,1
S3,5,241,Bridge start,N1,26706,1
S3,5,242,Bridge end,N1,104984,1
S3,5,247,Bridge start,N1,42585,1
S3,5,248,Bridge end,N1,43525,1
S3,5,262,Bridge start,N1,44156,1
S3,5,263,Bridge end,N1,0,0
S3,5,281,Bridge start,N1,104332,1
S3,5,282,Bridge end,N1,95383,1
S3,5,286,Bridge start,N1,111943,1
S3,5,287,Bridge end,N1,44611,1
S3,5,313,Bridge start,N1,0,0
S3,5,314,Bridge end,N1,0,0
S3,5,338,Bridge start,N1,0,0
S3,5,339,Bridge end,N1,0,0
S3,5,347,Bridge start,N1,52925,1
S3,5,348,Bridge end,N1,0,0
S3,5,357,Bridge start,N1,21100,1
S3,5,358,Bridge end,N1,0,0
S3,5,365,Bridge start,N1,52020,1
S3,5,366,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,N1,0,0
S3,5,387,Bridge start,N1,53550,1
S3,5,388,Bridge end,N1,21157,1
S3,5,406,Bridge start,N1,21538,1
S3,5,408,Bridge end,N1,54057,1
S3,5,417,Bridge start,N1,21788,1
S3,5,418,Bridge end,N1,54762,1
S3,5,466,Bridge start,N1,0,0
S3,5,467,Bridge end / Box culvert,N1,0,0
S3,5,482,Bridge start,N1,21897,1
S3,5,483,Bridge end,N1,0,0
S3,5,487,Bridge start,N1,0,0
S3,5,488,Bridge end,N1,0,0
S3,5,491,Bridge start,N1,0,0
S3,5,492,Bridge end,N1,0,0
S3,5,496,Bridge start,N1,0,0
S3,5,497,Bridge end,N1,0,0
S3,5,503,Bridge start,N1,0,0
S3,5,504,Bridge end,N1,0,0
S3,5,506,Bridge start,N1,54318,1
S3,5,507,Bridge end,N1,0,0
S3,5,509,Bridge start,N1,0,0
S3,5,510,Bridge end,N1,0,0
S3,5,512,Bridge start,N1,0,0
S3,5,513,Bridge end,N1,0,0
S3,5,514,Bridge start,N1,0,0
S3,5,515,Bridge end,N1,0,0
S3,5,518,Bridge start,N1,21901,1
S3,5,519,Bridge end,N1,0,0
S3,5,524,Bridge start,N1,0,0
S3,5,525,Bridge end,N1,0,0
S3,5,530,Bridge start,N1,0,0
S3,5,531,Bridge end,N1,21857,1
S3,5,534,Bridge start,N1,0,0
S3,5,535,Bridge end,N1,0,0
S3,5,538,Bridge start,N1,0,0
S3,5,539,Bridge end,N1,21794,1
S3,5,542,Bridge start,N1,0,0
S3,5,543,Bridge end,N1,0,0
S3,5,550,Bridge start,N1,0,0
S3,5,551,Bridge end,N1,0,0
S3,5,555,Bridge start,N1,0,0
S3,5,556,Bridge end,N1,0,0
S3,5,560,Bridge start,N1,0,0
S3,5,561,Bridge end,N1,21913,1
S3,5,569,Bridge start,N1,55452,1
S3,5,570,Bridge end,N1,0,0
S3,5,572,Bridge start,N1,91020,1
S3,5,573,Bridge end,N1,0,0
S3,5,575,Bridge start,N1,22474,1
S3,5,576,Bridge end,N1,0,0
S3,5,577,Bridge start,N1,0,0
S3,5,578,Bridge end,N1,0,0
S3,5,580,Shah Amanath (Karnaphuli) Bridge,N1,21165,1
S3,5,582,Bridge end,N1,0,0
S3,5,583,Bridge start,N1,0,0
S3,5,584,Bridge end,N1,0,0
S3,5,598,Bridge start,N1,0,0
S3,5,600,Bridge end,N1,52106,1
S3,5,622,Bridge start,N1,56123,1
S3,5,623,Bridge end,N1,0,0
S3,5,633,Bridge start,N1,57153,1
S3,5,634,Bridge end,N1,56512,1
S3,5,642,Bridge start,N1,57307,1
S3,5,643,Bridge end,N1,0,0
S3,5,655,Bridge start,N1,0,0
S3,5,656,Bridge end,N1,0,0
S3,5,658,Bridge start,N1,0,0
S3,5,659,Bridge end,N1,0,0
S3,5,665,Bridge start,N1,92384,1
S3,5,666,Bridge end,N1,0,0
S3,5,667,Bridge start,N1,57595,1
S3,5,668,Bridge end,N1,0,0
S3,5,678,Bridge start,N1,23217,1
S3,5,679,Bridge end,N1,0,0
S3,5,681,Bridge start,N1,0,0
S3,5,682,Bridge end,N1,0,0
S3,5,688,Bridge start,N1,0,0
S3,5,689,Bridge end,N1,0,0
S3,5,690,Bridge start,N1,0,0
S3,5,691,Bridge end,N1,0,0
S3,5,709,Bridge start,N1,0,0
S3,5,710,Bridge end,N1,0,0
S3,5,712,Bridge start,N1,0,0
S3,5,713,Bridge end,N1,0,0
S3,5,726,Bridge start,N1,0,0
S3,5,728,Bridge end,N1,0,0
S3,5,739,Bridge start,N1,0,0
S3,5,740,Bridge end,N1,0,0
S3,5,743,Bridge start,N1,0,0
S3,5,744,Bridge end,N1,0,0
S3,5,746,Bridge start,N1,0,0
S3,5,747,Bridge end,N1,0,0
S3,5,755,Bridge start,N1,0,0
S3,5,756,Bridge end,N1,0,0
S3,5,760,Bridge start,N1,0,0
S3,5,761,Bridge end,N1,0,0
S3,5,788,Bridge start,N1,0,0
S3,5,789,Bridge end,N1,0,0
S3,5,800,Bridge start,N1,0,0
S3,5,801,Bridge end,N1,0,0
S3,5,807,Bridge start,N1,0,0
S3,5,808,Bridge end,N1,0,0
S3,5,821,Bridge start,N1,0,0
S3,5,822,Bridge end,N1,0,0
S3,5,832,Bridge start,N1,0,0
S3,5,833,Bridge end,N1,0,0
S3,5,846,Bridge start,N1,0,0
S3,5,847,Bridge end,N1,0,0
S3,5,853,Bridge start,N1,0,0
S3,5,854,Bridge end,N1,22223,1
S3,5,856,Bridge start,N1,0,0
S3,5,857,Bridge end,N1,0,0
S3,5,858,Box culvert,N1,0,0
S3,5,865,Bridge start,N1,0,0
S3,5,866,Bridge end,N1,0,0
S3,5,888,Bridge start,N1,22108,1
S3,5,889,Bridge end,N1,0,0
S3,5,890,Bridge start,N1,0,0
S3,5,891,Bridge end,N1,0,0
S3,5,897,Bridge start,N1,0,0
S3,5,898,Bridge end,N1,0,0
S3,5,917,Bridge start,N1,0,0
S3,5,918,Bridge end,N1,0,0
S3,5,927,Bridge start,N1,0,0
S3,5,928,Bridge end,N1,21198,1
S3,5,938,Bridge start,N1,21731,1
S3,5,939,Bridge end,N1,20881,1
S3,5,953,Bridge start,N1,0,0
S3,5,954,Bridge end,N1,23032,1
S3,5,960,Bridge start,N1,23561,1
S3,5,961,Bridge end,N1,23794,1
S3,5,977,Bridge start,N1,20673,1
S3,5,978,Bridge end,N1,0,0
S3,5,991,Bridge start,N1,0,0
S3,5,992,Bridge end,N1,0,0
S3,5,996,Bridge start,N1,0,0
S3,5,997,Bridge end,N1,21964,1
S3,5,1033,Bridge start,N1,0,0
S3,5,1034,Bridge end,N1,0,0
S3,5,1040,Khulna Plong Bridge,N1,102407,1
S3,5,1041,Bridge end,N1,0,0
S3,5,1043,Bridge start,N1,107639,1
S3,5,1044,Bridge end,N1,0,0
S3,5,1047,Bridge start,N1,0,0
S3,5,1048,Bridge end,N1,59657,1
S3,5,1050,Bridge start,N1,24024,1
S3,5,1051,Bridge end,N1,0,0
S3,5,1057,Bridge start,N1,0,0
S3,5,1058,Bridge end,N1,0,0
S3,5,1062,Bridge start,N1,0,0
S3,5,1063,Bridge end,N1,0,0
S3,5,1068,Bridge start,N1,60269,1
S3,5,1069,Bridge end,N1,0,0
S3,5,1072,Bridge start,N1,0,0
S3,5,1073,Bridge end,N1,0,0
S3,5,1074,Bridge start,N1,0,0
S3,5,1075,Bridge end,N1,0,0
S3,5,1077,Bridge start,N1,0,0
S3,5,1078,Bridge end,N1,0,0
S3,5,1083,Bridge start,N1,57025,1
S3,5,1084,Bridge end,N1,0,0
S3,5,1085,Bridge start,N1,0,0
S3,5,1086,Bridge end,N1,0,0
S3,5,1089,Bridge start,N1,58990,1
S3,5,1090,Bridge end,N1,0,0
S3,5,1111,Bridge start,N1,0,0
S3,5,1112,Bridge end,N1,24244,1
S3,5,1116,Bridge start,N1,0,0
S3,5,1117,Bridge end,N1,24441,1
S3,5,1123,Bridge start,N1,58010,1
S3,5,1124,Bridge end,N1,0,0
S3,5,1128,Bridge start,N1,0,0
S3,5,1129,Bridge end,N1,62538,1
S3,5,1141,Bridge start,N1,59338,1
S3,5,1142,Bridge end,N1,0,0
S3,5,1144,Bridge start,N1,0,0
S3,5,1145,Bridge end,N1,0,0
S3,5,1152,Bridge start,N1,0,0
S3,5,1153,Bridge end,N1,0,0
S3,5,1157,Bridge start,N1,0,0
S3,5,1158,Bridge end,N1,23606,1
S3,5,1176,Bridge start,N1,0,0
